,subject,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
313,28.0,-1.0,4.0,0.0,0.24291497,0.016194332,0.3711201,0.036437247,0.49122807,0.06612685,0.608637,0.12145749,0.71390015,0.20782726,0.79217273,0.317139,0.84615386,0.4345479,0.88933873,0.5573549,0.9041835,0.67611337,0.8879892,0.77867746,0.8394062,0.8704454,0.7746289,0.9352227,0.68556005,0.97300947,0.57894737,0.98785424,0.4642375,0.9986505,0.3468286,1.0,0.22672065,0.09311741,0.109311745,0.14844805,0.03508772,0.23751687,0.0,0.3319838,0.0026990552,0.42240217,0.031039136,0.6288799,0.03508772,0.70985156,0.0067476383,0.7989204,0.0013495276,0.88124156,0.031039136,0.9338731,0.09986505,0.5303644,0.13765182,0.5357625,0.19298245,0.5411606,0.24561404,0.54790825,0.30364373,0.45614034,0.42780027,0.5033738,0.42645073,0.54790825,0.42510122,0.585695,0.42105263,0.62753034,0.4183536,0.20512821,0.18758434,0.25910932,0.14844805,0.32388663,0.14574899,0.3846154,0.18623482,0.32388663,0.19838056,0.25910932,0.20377868,0.6585695,0.1848853,0.71524966,0.14304993,0.780027,0.14574899,0.8367072,0.18353577,0.78272605,0.20107962,0.71659917,0.19838056,0.3900135,0.6234818,0.45479083,0.5573549,0.51686907,0.51686907,0.55465585,0.52361673,0.58839405,0.51282054,0.6437247,0.54790825,0.705803,0.6059379,0.64642376,0.6288799,0.5964912,0.6329285,0.5614035,0.6369771,0.52361673,0.6383266,0.46153846,0.6383266,0.4183536,0.61403507,0.51686907,0.5721997,0.55465585,0.5695007,0.58839405,0.5681512,0.67611337,0.5978407,0.59244263,0.5748988,0.55870444,0.57894737,0.52091765,0.5802969
314,28.0,-1.0,4.0,0.0,0.19216418,0.013059702,0.31343284,0.03544776,0.43283582,0.063432835,0.5522388,0.108208954,0.66231346,0.17537314,0.7574627,0.26865673,0.82835823,0.37126866,0.8824627,0.48320895,0.8992537,0.60261196,0.880597,0.7164179,0.8227612,0.81902987,0.74626863,0.89179105,0.64179105,0.93097013,0.51865673,0.9608209,0.39179105,0.9869403,0.2630597,1.0,0.12873134,0.03544776,0.08768657,0.08955224,0.03544776,0.16791044,0.020522388,0.25373134,0.027985075,0.33208954,0.05783582,0.5205224,0.054104477,0.60820895,0.018656716,0.70522386,0.0,0.8022388,0.013059702,0.87873137,0.061567165,0.43656716,0.14738806,0.4402985,0.22201492,0.44402984,0.2966418,0.4477612,0.37313432,0.36940297,0.46455225,0.41417912,0.4738806,0.4552239,0.47761193,0.5,0.4664179,0.54477614,0.45149255,0.13432837,0.16791044,0.18656716,0.12873134,0.25559703,0.12686567,0.31156716,0.17910448,0.25186568,0.19216418,0.18470149,0.19402985,0.58768654,0.16791044,0.64738804,0.1119403,0.7182836,0.106343284,0.7779851,0.13992538,0.72761196,0.16977613,0.6548507,0.17537314,0.32089552,0.630597,0.37686568,0.5858209,0.4272388,0.5541045,0.4664179,0.5615672,0.505597,0.54850745,0.5671642,0.5671642,0.64179105,0.5988806,0.57462686,0.63992536,0.51679105,0.66231346,0.47574627,0.66977614,0.4347015,0.66791046,0.38246268,0.6585821,0.35074627,0.6268657,0.42910448,0.5988806,0.4682836,0.5988806,0.5074627,0.5914179,0.6119403,0.6007463,0.50932837,0.60261196,0.47201493,0.6119403,0.43283582,0.61007464
315,28.0,-1.0,4.0,0.0,0.1961165,0.015533981,0.32038835,0.042718448,0.4446602,0.07184466,0.5650485,0.11456311,0.6796116,0.18252428,0.77864075,0.2737864,0.8543689,0.37669903,0.91067964,0.4893204,0.92621356,0.607767,0.9029126,0.7184466,0.8427184,0.8194175,0.76504856,0.8893204,0.6640777,0.92815536,0.54563105,0.95922333,0.4213592,0.98640776,0.2932039,1.0,0.1592233,0.036893204,0.08932039,0.08932039,0.031067962,0.16893204,0.015533981,0.25631067,0.025242718,0.33786407,0.052427184,0.5320388,0.04660194,0.6213592,0.015533981,0.71456313,0.0,0.8097087,0.013592233,0.8815534,0.067961164,0.44271845,0.1553398,0.44660193,0.22718446,0.4485437,0.30097088,0.45242718,0.37669903,0.36893204,0.47184467,0.41359222,0.4776699,0.4563107,0.47961167,0.50291264,0.4699029,0.5475728,0.45825243,0.13203883,0.17087379,0.18640776,0.12815534,0.25436893,0.13009709,0.30873787,0.18252428,0.25048545,0.1961165,0.18058252,0.1961165,0.5961165,0.17281553,0.65436894,0.11456311,0.7262136,0.11067961,0.784466,0.14757282,0.73203886,0.17669903,0.66019416,0.18252428,0.31650487,0.64271843,0.37281552,0.59417474,0.42330098,0.5631068,0.46601942,0.56893206,0.5067961,0.5553398,0.56893206,0.5747573,0.6407767,0.6135922,0.5747573,0.6563107,0.5165049,0.6776699,0.4737864,0.6854369,0.43106797,0.6854369,0.37669903,0.6737864,0.34563106,0.63883495,0.42718446,0.607767,0.46796116,0.607767,0.50873786,0.6,0.6097087,0.6135922,0.5106796,0.615534,0.47184467,0.6252427,0.4291262,0.6252427
316,28.0,-1.0,4.0,0.0,0.23056994,0.015544041,0.36010364,0.033678755,0.48704663,0.06476684,0.61139894,0.11398964,0.7202073,0.19430052,0.81088084,0.30569947,0.8782383,0.41968912,0.9222798,0.5388601,0.9300518,0.6554404,0.9067358,0.761658,0.8549223,0.8601036,0.78238344,0.9222798,0.68393785,0.95595855,0.56735754,0.97409326,0.44559586,0.9896373,0.31865284,1.0,0.19170985,0.059585493,0.09326425,0.119170986,0.025906736,0.20984456,0.0,0.30569947,0.012953368,0.39637306,0.046632126,0.5777202,0.051813472,0.66580313,0.020725388,0.75906736,0.0077720205,0.84715027,0.025906736,0.9119171,0.08549223,0.49222797,0.15025906,0.49222797,0.22020726,0.49222797,0.29015544,0.49481866,0.3626943,0.41709843,0.47409326,0.46373057,0.4792746,0.507772,0.4818653,0.5492228,0.4715026,0.5932642,0.46373057,0.15803109,0.17098446,0.2150259,0.12953368,0.2823834,0.12953368,0.34715027,0.18393782,0.2823834,0.19689119,0.20984456,0.19689119,0.6295337,0.17875648,0.68911916,0.12435233,0.75906736,0.12176166,0.81606215,0.15803109,0.7642487,0.1865285,0.69430053,0.18911918,0.36787564,0.65284973,0.42746115,0.60362697,0.4818653,0.5647668,0.52072537,0.5777202,0.5569948,0.56217617,0.6165803,0.5880829,0.68134713,0.6217617,0.6217617,0.6580311,0.5699482,0.6787565,0.5284974,0.68911916,0.48963732,0.68911916,0.4326425,0.68134713,0.39637306,0.6476684,0.48445597,0.61917096,0.52072537,0.61917096,0.5595855,0.61139894,0.65284973,0.61917096,0.56217617,0.6165803,0.5233161,0.626943,0.48704663,0.62435234
317,28.0,-1.0,4.0,0.0,0.21553884,0.0050125313,0.3433584,0.01754386,0.47117794,0.03508772,0.5964912,0.07017544,0.71428573,0.1378446,0.81453633,0.24060151,0.88721806,0.35588974,0.93734336,0.47869673,0.95739347,0.60150373,0.9448621,0.71428573,0.90225565,0.8170426,0.839599,0.8847118,0.74937344,0.924812,0.63909775,0.9498747,0.52380955,0.97744364,0.4010025,1.0,0.2781955,0.0877193,0.075187966,0.15037593,0.01754386,0.23809524,0.0,0.33082706,0.025062656,0.41353384,0.067669176,0.6115288,0.09022556,0.69423556,0.065162905,0.7869674,0.05764411,0.8671679,0.082706764,0.9197995,0.1453634,0.5037594,0.17794487,0.49874687,0.24812031,0.49373433,0.31829575,0.48872182,0.39097744,0.40350878,0.49122807,0.4461153,0.5012531,0.49122807,0.5112782,0.5338346,0.5037594,0.5814536,0.49624062,0.1754386,0.1754386,0.23057644,0.14035088,0.2982456,0.1453634,0.358396,0.20050125,0.2932331,0.20802005,0.22305764,0.20300752,0.64411026,0.22055137,0.70426065,0.17794487,0.76942354,0.18045112,0.8245614,0.22305764,0.76942354,0.24310777,0.7017544,0.23809524,0.33333334,0.66416043,0.39598998,0.6115288,0.45614034,0.5814536,0.49624062,0.59398496,0.53634083,0.5839599,0.5914787,0.6165413,0.64912283,0.6716792,0.5914787,0.7017544,0.53634083,0.716792,0.49373433,0.71929824,0.45112783,0.716792,0.3934837,0.70426065,0.36340854,0.6616541,0.45363408,0.6365915,0.49624062,0.641604,0.5338346,0.63909775,0.61904764,0.66416043,0.53634083,0.64912283,0.49624062,0.65413535,0.45363408,0.6516291
318,28.0,-1.0,5.0,0.0,0.267316,0.012987013,0.3874459,0.034632035,0.504329,0.064935066,0.6168831,0.115800865,0.7186147,0.19372295,0.7987013,0.29329005,0.8549784,0.39935064,0.9025974,0.51623374,0.9166667,0.63419914,0.89718616,0.74242425,0.8474026,0.84199136,0.784632,0.91450214,0.6991342,0.95887446,0.59199136,0.978355,0.4707792,0.99242425,0.3517316,1.0,0.22510822,0.057359308,0.115800865,0.11147186,0.04978355,0.1991342,0.018398268,0.2900433,0.021645023,0.37554112,0.042207792,0.5573593,0.03787879,0.6461039,0.008658009,0.74242425,0.0,0.83549786,0.028138528,0.9004329,0.09199134,0.46861473,0.13744588,0.47186148,0.19805194,0.47402596,0.2564935,0.47619048,0.31926408,0.39069265,0.4318182,0.4383117,0.43290043,0.4848485,0.43290043,0.530303,0.4274892,0.5768398,0.42099568,0.16341992,0.18722944,0.21969697,0.14935064,0.28246754,0.14393939,0.34199134,0.18181819,0.28246754,0.19480519,0.21861471,0.20021646,0.6136364,0.17316018,0.6720779,0.13203463,0.73593074,0.13311689,0.7943723,0.16774891,0.737013,0.18398269,0.67424244,0.18181819,0.33116883,0.6168831,0.3917749,0.5573593,0.45021644,0.52380955,0.49242425,0.5313853,0.5335498,0.5194805,0.5974026,0.5465368,0.67099565,0.59632033,0.6017316,0.62554115,0.5422078,0.6352814,0.5,0.6396104,0.45670995,0.64069265,0.3982684,0.63744587,0.36147186,0.60930735,0.4512987,0.5735931,0.4935065,0.5746753,0.534632,0.56926405,0.6396104,0.59090906,0.5367965,0.5768398,0.49675325,0.5822511,0.4556277,0.58116883
319,28.0,-1.0,5.0,0.0,0.29386437,0.020452099,0.41119483,0.04628633,0.5231432,0.08073197,0.6318622,0.13778256,0.73196983,0.21851453,0.8116254,0.32508072,0.87082887,0.4348762,0.9203445,0.55435956,0.9321852,0.67384285,0.9074274,0.7761033,0.8493003,0.87190527,0.7771798,0.9386437,0.6846071,0.9741658,0.5715823,0.98923576,0.45209903,0.9989236,0.33369213,1.0,0.21097955,0.060279872,0.14101183,0.1108719,0.07212056,0.196986,0.038751345,0.28848225,0.035522066,0.37890205,0.050592035,0.5597417,0.03982777,0.6437029,0.010764263,0.737352,0.0,0.82992464,0.023681378,0.89558667,0.08396125,0.474704,0.1431647,0.48008612,0.20667385,0.48546824,0.26910657,0.4919268,0.33692142,0.40904197,0.4434876,0.45532832,0.44456404,0.5026911,0.4434876,0.547901,0.43595263,0.5963402,0.42841765,0.1679225,0.20236814,0.2217438,0.16254036,0.28525296,0.15392895,0.3476857,0.19160387,0.28740582,0.20882669,0.22282024,0.21636169,0.61786866,0.17438105,0.67384285,0.13024758,0.7384284,0.12809473,0.79763186,0.16038752,0.74273413,0.18299246,0.6770721,0.18299246,0.35522068,0.6340151,0.4133477,0.58127016,0.47255114,0.5457481,0.5156082,0.5532831,0.5532831,0.53713673,0.61786866,0.5586652,0.69214207,0.5974166,0.6275565,0.62863296,0.5694295,0.6447793,0.5296017,0.6523143,0.48546824,0.65446717,0.42518836,0.65339077,0.3853606,0.6264801,0.4757804,0.5952637,0.51776105,0.5941873,0.55651236,0.58665234,0.66092575,0.5952637,0.5608181,0.58772874,0.5231432,0.5963402,0.48116255,0.5963402
320,28.0,-1.0,6.0,0.0,0.21875,0.0014880953,0.34077382,0.019345239,0.46577382,0.04464286,0.5907738,0.08184524,0.71130955,0.14434524,0.8214286,0.23214285,0.91071427,0.33482143,0.9776786,0.46130952,1.0,0.5967262,0.98511904,0.7172619,0.9360119,0.8229167,0.8645833,0.90029764,0.7708333,0.9404762,0.6547619,0.9672619,0.5297619,0.98214287,0.40327382,0.99255955,0.27232143,0.029761905,0.08779762,0.08035714,0.016369049,0.16815476,0.0,0.25892857,0.020833334,0.3422619,0.058035713,0.5282738,0.0625,0.6264881,0.029761905,0.73363096,0.019345239,0.8333333,0.04910714,0.89880955,0.125,0.4360119,0.14136904,0.43005952,0.22470239,0.42410713,0.30505952,0.41815478,0.38988096,0.32589287,0.48809522,0.3764881,0.4985119,0.42857143,0.50744045,0.48363096,0.4955357,0.5401786,0.48363096,0.11904762,0.16815476,0.17410715,0.13392857,0.23958333,0.13839285,0.29910713,0.18154761,0.23511904,0.18898809,0.16964285,0.1875,0.59970236,0.19196428,0.6666667,0.15029761,0.73511904,0.15178572,0.79464287,0.1875,0.73511904,0.20238096,0.6666667,0.19940476,0.2514881,0.6592262,0.3184524,0.6145833,0.3809524,0.58630955,0.44047618,0.59821427,0.5014881,0.57886904,0.5818452,0.59821427,0.67410713,0.63095236,0.58928573,0.67113096,0.51636904,0.69494045,0.45238096,0.70386904,0.39136904,0.70238096,0.32589287,0.6904762,0.2797619,0.65625,0.38392857,0.63839287,0.4434524,0.63839287,0.50446427,0.6279762,0.64136904,0.62946427,0.5089286,0.63095236,0.44940478,0.64136904,0.38988096,0.6369048
321,28.0,-1.0,6.0,0.0,0.18785311,0.004237288,0.3079096,0.02259887,0.43220338,0.04378531,0.5579096,0.08050848,0.6822034,0.14265537,0.7951977,0.22316384,0.8926554,0.3220339,0.96892655,0.45056498,0.99858755,0.58474576,0.98163843,0.7076271,0.9237288,0.8135593,0.84745765,0.8954802,0.74858755,0.9420904,0.6285311,0.9675141,0.5,0.9872881,0.36581922,1.0,0.230226,0.032485876,0.08050848,0.084745765,0.011299435,0.17231639,0.0,0.26271185,0.01977401,0.34887007,0.059322033,0.5324859,0.06355932,0.63135594,0.028248588,0.73870057,0.015536723,0.84322035,0.03954802,0.91101694,0.11723164,0.43926555,0.14124294,0.43079096,0.22457626,0.42090395,0.30508474,0.4124294,0.3898305,0.32485875,0.47881356,0.3700565,0.4915254,0.42090395,0.50282484,0.4759887,0.49435028,0.5338983,0.48305085,0.12288135,0.15536723,0.1779661,0.12429378,0.24293785,0.12853107,0.3022599,0.17231639,0.23728813,0.18079096,0.17090395,0.1779661,0.6073446,0.18361582,0.6680791,0.14548023,0.7358757,0.1440678,0.7951977,0.17655367,0.7358757,0.19632769,0.6680791,0.19350283,0.25706214,0.65536726,0.31920904,0.61723167,0.37288135,0.59322035,0.43079096,0.6059322,0.48728815,0.59039545,0.56073445,0.6087571,0.64830506,0.6426554,0.56920904,0.6822034,0.5,0.700565,0.44067797,0.70903957,0.38135594,0.7048023,0.32344633,0.68926555,0.28672317,0.6539548,0.37429377,0.6384181,0.43079096,0.6426554,0.48870057,0.6341808,0.6158192,0.6412429,0.4957627,0.6370056,0.4378531,0.6440678,0.38135594,0.6370056
322,28.0,-1.0,6.0,0.004608295,0.20890938,0.0,0.32411674,0.0122887865,0.4439324,0.030721966,0.56682026,0.059907835,0.68817204,0.11367127,0.8003072,0.18586789,0.89708143,0.2749616,0.9708141,0.39477727,1.0,0.52380955,0.9892473,0.6466974,0.94009215,0.75422424,0.86789554,0.8402458,0.77265745,0.8986175,0.6574501,0.94009215,0.5360983,0.96927804,0.40706605,0.9892473,0.2795699,0.035330262,0.08141321,0.086021505,0.015360983,0.17204301,0.0,0.2596006,0.016897082,0.33947772,0.05529954,0.5222734,0.059907835,0.6175115,0.02764977,0.718894,0.023041476,0.812596,0.056835636,0.8725038,0.12749615,0.42857143,0.14592934,0.41781875,0.22273426,0.40552995,0.29646698,0.39324117,0.37634408,0.30414745,0.47311828,0.35023043,0.48694316,0.39784947,0.50076807,0.45007682,0.49462366,0.50230414,0.48847926,0.11981567,0.16743472,0.17204301,0.13364056,0.23655914,0.13671274,0.29493088,0.1797235,0.23502304,0.1904762,0.16897081,0.1904762,0.58064514,0.19508448,0.6482335,0.15514593,0.71428573,0.16129032,0.7711213,0.19969279,0.71428573,0.21658987,0.6451613,0.21044546,0.24270353,0.65591395,0.29339477,0.6144393,0.34715822,0.5883257,0.38863286,0.60522276,0.4393241,0.59447,0.50844854,0.6298003,0.5883257,0.67281103,0.50691247,0.7019969,0.4393241,0.7127496,0.38709676,0.7127496,0.34254992,0.7066052,0.29185867,0.68817204,0.265745,0.6528418,0.34562212,0.64208907,0.38863286,0.6482335,0.4393241,0.6466974,0.5591398,0.66820276,0.437788,0.6482335,0.38863286,0.6513057,0.34715822,0.6436252
323,28.0,-1.0,6.0,0.0,0.19642857,0.0013736264,0.31868133,0.017857144,0.44368133,0.037087914,0.57005495,0.067307696,0.6936813,0.119505495,0.8104396,0.18956044,0.90796703,0.2802198,0.978022,0.4052198,1.0,0.53983516,0.98214287,0.66071427,0.9244506,0.76373625,0.84752744,0.8406593,0.75,0.8901099,0.6318681,0.9244506,0.5082418,0.9532967,0.3791209,0.97664833,0.24725275,0.01923077,0.082417585,0.06593407,0.012362638,0.14972527,0.0,0.23626374,0.017857144,0.31593406,0.05631868,0.5,0.05631868,0.5947802,0.024725275,0.6964286,0.013736264,0.7925824,0.043956045,0.85164833,0.11813187,0.40384614,0.1401099,0.3956044,0.21703297,0.3846154,0.29395604,0.375,0.375,0.29258242,0.47664836,0.33653846,0.48626372,0.38186812,0.49725273,0.43269232,0.489011,0.48351648,0.48214287,0.10164835,0.16895604,0.1510989,0.13461539,0.21565934,0.13736264,0.27335164,0.1771978,0.21428572,0.19093406,0.14835165,0.1923077,0.5618132,0.18543956,0.62774724,0.14697802,0.69505495,0.1510989,0.75,0.18818681,0.69505495,0.20879121,0.62774724,0.20467032,0.23763736,0.6744506,0.28708792,0.62362635,0.33791208,0.5934066,0.38186812,0.60851645,0.43269232,0.5947802,0.49862638,0.62637365,0.57417583,0.6703297,0.5,0.69917583,0.43818682,0.71153843,0.385989,0.71428573,0.3392857,0.71153843,0.28846154,0.7019231,0.2596154,0.6675824,0.33791208,0.646978,0.38324177,0.6510989,0.43543956,0.646978,0.5453297,0.6662088,0.43543956,0.646978,0.3846154,0.65247256,0.34065935,0.646978
173,11.0,-1.0,0.0,0.0,0.17433414,0.016949153,0.29782084,0.037530266,0.41041163,0.06174334,0.5169492,0.10895884,0.6138015,0.18886198,0.67917675,0.29176757,0.7251816,0.39225182,0.7639225,0.49394673,0.77602905,0.59806293,0.76029056,0.7033898,0.7276029,0.81477,0.68523,0.8958838,0.61864406,0.94067794,0.5181598,0.96125907,0.40435836,0.9830508,0.28934625,1.0,0.16343826,0.08716707,0.10653753,0.14527845,0.042372882,0.23123486,0.015738498,0.3244552,0.014527845,0.41404358,0.035108957,0.55811137,0.02905569,0.65375304,0.0024213076,0.751816,0.0,0.842615,0.027845036,0.9031477,0.09564164,0.49031478,0.15133172,0.49031478,0.20096852,0.49031478,0.25181597,0.49031478,0.3038741,0.41888618,0.39346248,0.45641646,0.39588377,0.49273607,0.3946731,0.527845,0.39346248,0.5653753,0.39225182,0.20338982,0.16949153,0.25544795,0.12711865,0.3220339,0.12590799,0.374092,0.17917676,0.32082325,0.19491525,0.25181597,0.19491525,0.61622274,0.17191283,0.6694915,0.117433414,0.7360775,0.11622276,0.7893462,0.15738499,0.74213076,0.18401937,0.67191285,0.18523003,0.36319613,0.55569005,0.41283292,0.49394673,0.46004844,0.45641646,0.49031478,0.46246973,0.5205811,0.45641646,0.5726392,0.49636805,0.622276,0.5544794,0.5702179,0.57506055,0.5242131,0.5799031,0.48910412,0.58232445,0.4552058,0.5811138,0.41041163,0.57748187,0.3946731,0.5447942,0.46004844,0.50121063,0.49031478,0.50121063,0.52179176,0.5,0.59079903,0.5447942,0.52179176,0.527845,0.48910412,0.5266344,0.45762712,0.527845
174,11.0,-1.0,0.0,0.0,0.15135135,0.012972973,0.26594594,0.027027028,0.3708108,0.046486486,0.47783783,0.09297297,0.57297295,0.17621621,0.64,0.27783784,0.68972975,0.3718919,0.7383784,0.46702704,0.7610811,0.56972975,0.7524324,0.6756757,0.7178378,0.78918916,0.67351353,0.87891895,0.60324323,0.9308108,0.5027027,0.9578378,0.38702703,0.9816216,0.27135134,1.0,0.14918919,0.067027025,0.075675674,0.12216216,0.01945946,0.2054054,0.0,0.29297298,0.0075675678,0.3772973,0.033513512,0.5362162,0.036756758,0.62702703,0.00972973,0.7254054,0.0054054055,0.81621623,0.028108109,0.88216215,0.09081081,0.45945945,0.13297297,0.4572973,0.1881081,0.45513514,0.24216217,0.4518919,0.29945946,0.37945947,0.37513512,0.4172973,0.38054055,0.4572973,0.38486487,0.4962162,0.38162163,0.53837836,0.3783784,0.17513514,0.13945946,0.22702703,0.104864866,0.28972974,0.105945945,0.34270272,0.1545946,0.2854054,0.16324325,0.2227027,0.16108108,0.5902703,0.15783784,0.6410811,0.113513514,0.707027,0.11459459,0.7643243,0.15027027,0.7102703,0.16972972,0.64324325,0.16864865,0.2918919,0.4908108,0.36216217,0.4735135,0.42378378,0.45513514,0.4616216,0.4616216,0.49513513,0.4572973,0.56324327,0.48,0.6410811,0.50378376,0.5664865,0.55135137,0.50054055,0.5654054,0.4627027,0.5664865,0.4227027,0.56108105,0.36324325,0.53945947,0.3243243,0.4962162,0.42378378,0.48540542,0.4616216,0.48972973,0.4962162,0.48864865,0.6097297,0.5059459,0.49837837,0.52,0.4627027,0.5178378,0.42486486,0.5135135
175,11.0,-1.0,1.0,0.0,0.26077813,0.023133544,0.39642483,0.05362776,0.533123,0.110410094,0.6540484,0.19032598,0.74973714,0.29968455,0.8233439,0.42902207,0.8685594,0.55520505,0.90431124,0.6771819,0.90641433,0.7739222,0.8727655,0.84227127,0.79600424,0.90956885,0.7181914,0.957939,0.6225026,0.9842271,0.51629865,0.99789697,0.4090431,1.0,0.30389065,0.9915878,0.2039958,0.20294426,0.11356467,0.27549946,0.041009463,0.37223974,0.0052576237,0.47949526,0.0,0.5772871,0.024185069,0.73396426,0.029442692,0.8002103,0.0042060986,0.86961097,0.0010515247,0.93375397,0.013669821,0.9663512,0.06729758,0.67297584,0.16088328,0.68349105,0.21556257,0.6950578,0.26708728,0.70872766,0.32386962,0.5899054,0.44058886,0.6414301,0.44374344,0.68874866,0.44584647,0.72660357,0.43953732,0.7623554,0.43112513,0.3112513,0.18086225,0.3701367,0.120925345,0.44479495,0.115667716,0.49421662,0.18401682,0.44164038,0.19663513,0.36698213,0.19873817,0.7592009,0.17665616,0.80126184,0.106203996,0.8664564,0.106203996,0.9053628,0.16298632,0.873817,0.1829653,0.81072557,0.18611987,0.5078864,0.6382755,0.5835962,0.5509989,0.6561514,0.4984227,0.69610935,0.5057834,0.73396426,0.49631965,0.78338593,0.53943217,0.8128286,0.6161935,0.78128284,0.65720296,0.7392219,0.67823344,0.6971609,0.6845426,0.65299684,0.6845426,0.58569926,0.6719243,0.5404837,0.62670875,0.65825444,0.5573081,0.69610935,0.55520505,0.73396426,0.5541535,0.78548896,0.6098843,0.7360673,0.61934805,0.6950578,0.62355417,0.6561514,0.62355417
176,11.0,-1.0,1.0,0.0,0.29666665,0.027777778,0.4311111,0.06111111,0.5566667,0.11777778,0.6722222,0.19888888,0.77111113,0.30555555,0.84555554,0.4311111,0.89555556,0.5611111,0.92,0.6788889,0.9066667,0.77444446,0.86777776,0.84444445,0.80333334,0.91555554,0.72888887,0.96666664,0.63222224,0.98888886,0.5222222,0.99666667,0.40666667,1.0,0.2911111,0.99222225,0.17666666,0.16666667,0.17555556,0.23333333,0.107777774,0.32222223,0.067777775,0.42666668,0.053333335,0.52444446,0.072222225,0.7133333,0.053333335,0.77555555,0.015555556,0.8477778,0.0,0.91888887,0.007777778,0.96444446,0.057777777,0.63222224,0.18222222,0.65,0.24444444,0.66888887,0.30666667,0.68777776,0.37222221,0.5888889,0.4788889,0.63555557,0.47666666,0.6811111,0.47333333,0.71666664,0.46333334,0.7488889,0.45,0.29222223,0.24555555,0.34777778,0.18555556,0.42222223,0.17333333,0.4788889,0.22888888,0.42666668,0.25111112,0.35222223,0.26222223,0.7277778,0.19,0.7777778,0.12111111,0.8433333,0.11,0.89,0.15333334,0.85555553,0.18666667,0.7888889,0.19555555,0.52111113,0.68333334,0.5822222,0.60333335,0.65,0.55,0.6855556,0.55222225,0.7177778,0.5377778,0.76666665,0.5688889,0.79888886,0.6288889,0.77444446,0.6766667,0.7355555,0.69777775,0.7,0.7088889,0.6611111,0.71444446,0.5922222,0.7111111,0.5566667,0.6677778,0.6533333,0.59555554,0.68777776,0.5877778,0.7211111,0.5833333,0.7722222,0.6255556,0.72555554,0.63666666,0.69222224,0.64444447,0.6566667,0.6522222
177,11.0,-1.0,1.0,0.0,0.24536082,0.0010309279,0.3670103,0.008247423,0.48350516,0.020618556,0.59484535,0.054639176,0.6969072,0.11443299,0.7804124,0.2,0.8402062,0.29072165,0.8886598,0.3969072,0.9154639,0.50927836,0.9134021,0.6206186,0.8773196,0.7350516,0.83608246,0.82371134,0.7659794,0.88659793,0.6731959,0.9309278,0.5670103,0.9670103,0.4597938,1.0,0.3371134,0.08041237,0.11340206,0.13195877,0.039175257,0.21752578,0.0030927835,0.31443298,0.0,0.40309277,0.029896908,0.5670103,0.049484536,0.6670103,0.035051547,0.77216494,0.053608246,0.85979384,0.10618557,0.9082474,0.1927835,0.471134,0.16391753,0.4597938,0.21752578,0.4484536,0.2701031,0.4371134,0.32680413,0.35360825,0.4257732,0.3927835,0.4340206,0.43195876,0.43814433,0.47628865,0.44329897,0.52061856,0.4443299,0.17216495,0.18247423,0.22268042,0.13195877,0.29175258,0.13608247,0.34536082,0.19587629,0.28659794,0.2041237,0.2185567,0.20206186,0.6041237,0.21958762,0.66494846,0.1670103,0.7360825,0.17731959,0.7876289,0.23608248,0.73195875,0.24639176,0.6597938,0.23814432,0.27628866,0.6340206,0.32680413,0.5484536,0.3886598,0.5061856,0.4226804,0.51649487,0.4597938,0.5154639,0.5175258,0.57216495,0.55979383,0.6670103,0.5010309,0.7,0.44226804,0.70515466,0.40206185,0.70206183,0.36391753,0.6958763,0.31237113,0.6814433,0.30618557,0.62474227,0.38350517,0.55360824,0.4185567,0.5556701,0.45360824,0.5639175,0.52577317,0.6515464,0.4484536,0.643299,0.41030928,0.64020616,0.3742268,0.6371134
